Date,Open,High,Low,Close,Adj Close,Volume
2013-11-19,516.376404,517.892883,512.037048,513.113098,513.113098,2260900
2013-11-20,515.490479,517.197205,510.690704,511.666656,511.666656,1925400
2013-11-21,514.014038,519.674683,513.513489,517.552551,517.552551,2181400
2013-11-22,517.227234,518.603577,515.125122,516.461487,516.461487,2505800
2013-11-25,519.099121,527.122131,518.028015,523.488464,523.488464,3222700
2013-11-26,524.824829,531.281311,521.992004,529.734741,529.734741,4568000
2013-11-27,531.546570,534.534546,530.530518,532.087097,532.087097,2244900
2013-11-29,531.611633,533.843872,530.255249,530.325317,530.325317,2383200
2013-12-02,532.287292,533.708679,525.905884,527.767761,527.767761,2743600
2013-12-03,526.000977,532.252258,525.035034,527.157166,527.157166,3348800
2013-12-04,526.211182,532.522522,525.525513,529.619629,529.619629,2380800
2013-12-05,529.129150,530.360352,526.071045,529.199219,529.199219,2265100
2013-12-06,535.430420,535.535522,530.570557,535.470459,535.470459,2854700
2013-12-09,536.031006,541.696716,534.544556,539.609619,539.609619,2962200
2013-12-10,538.613586,546.701721,538.363342,542.872864,542.872864,3704000
2013-12-11,544.244263,546.206177,538.123108,539.184204,539.184204,3420100
2013-12-12,540.325317,542.012024,535.035034,535.515503,535.515503,3189800
2013-12-13,538.238220,538.683655,529.474487,530.925903,530.925903,4320400
2013-12-16,532.532532,537.882874,531.536560,537.027039,537.027039,3200700
2013-12-17,536.946960,540.920898,534.724731,535.465454,535.465454,3068300
2013-12-18,536.461487,543.018005,530.050049,542.917908,542.917908,4416100
2013-12-19,540.925903,546.541565,540.080078,543.653625,543.653625,3328000
2013-12-20,544.694702,551.136108,544.544556,550.860840,550.860840,6516600
2013-12-23,554.474487,558.458435,553.113098,558.108093,558.108093,3439700
2013-12-24,558.043030,558.178162,554.604614,556.476501,556.476501,1466900
2013-12-26,557.562561,560.060059,554.899902,559.289307,559.289307,2672900
2013-12-27,560.560547,560.700684,557.027039,559.759766,559.759766,3136200
2013-12-30,560.730713,560.810791,555.065063,555.285278,555.285278,2469700
2013-12-31,556.676697,561.061035,553.683655,560.915894,560.915894,2713000
